Roundabout,Total_Crashes,AADTR_mean,Exposure_5YR_MEV,rate_TOTAL_CRASHES,rate_MOTORIST_INJURY,rate_TOTAL_INJURY,rate_BIKEINJURY,rate_SPEEDING,rate_DRIVEWAY,rate_WORK_ZONE,rate_DISTRACTED,rate_EMERGENCY,rate_COMMERCIAL,rate_TRAIN,rate_MOTORCYCLE,rate_BICYCLE,rate_PEDESTRIAN,rate_DRUG,rate_ALCOHOL,rate_HITNRUN,rate_SCHOOLBUS,rate_DEER,NO_FACTOR_crashes_5yr,rate_NO_FACTOR,rate_KCOUNT,rate_ACOUNT,rate_BCOUNT,rate_CCOUNT,Median_HH_Income,Poverty_Total,Pct_Below_Poverty,Pct_At_or_Above_Poverty
Hartland Rd. / Rovey Dr.,2,2850.0,6.433125,0.31089089672593023,0.15544544836296512,0.15544544836296512,0.0,0.0,0.0,0.0,0.15544544836296512,0.0,0.0,0.0,0.15544544836296512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15544544836296512,0.0,0.0,0.0,0.15544544836296512,110714.0,4717.0,4.176383294466822,95.76001695993216
Tienken Rd. / Runyon Rd. / Washington Rd.,11,12527.272727272728,22.63,0.48608042421564296,0.08837825894829872,0.08837825894829872,0.0,0.04418912947414936,0.0,0.0,0.04418912947414936,0.0,0.04418912947414936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418912947414936,8,0.3535130357931949,0.0,0.0,0.0,0.08837825894829872,141303.54545454544,4987.0,3.810287116866907,96.1711663157936
Tienken Rd. / Sheldon Rd.,29,16024.137931034482,40.515,0.715784277428113,0.1234110823151919,0.1234110823151919,0.024682216463038382,0.0,0.07404664938911514,0.0,0.049364432926076764,0.0,0.0,0.0,0.0,0.024682216463038382,0.0,0.0,0.024682216463038382,0.09872886585215353,0.0,0.049364432926076764,20,0.4936443292607676,0.0,0.0,0.0,0.1234110823151919,108889.0,5882.0,3.8762325739544377,96.08976538592319
Utica Rd. / Dodge Park Rd.,94,9729.787234042553,18.0675,5.20271205202712,0.16604400166044003,0.2767400027674,0.16604400166044003,0.16604400166044003,0.0,0.0,0.16604400166044003,0.0,0.2767400027674,0.0,0.0,0.11069600110696001,0.055348000553480006,0.055348000553480006,0.0,0.8302200083022001,0.0,0.0,71,3.9297080392970805,0.0,0.0,0.0,0.2767400027674,87789.1914893617,4492.95744680851,7.707201244056075,91.8902215361499
Lee Rd. / US 23 NB Ramps / Fieldcrest Dr.,19,7368.421052631579,16.88125,1.12550907071455,0.05923731951129211,0.05923731951129211,0.0,0.05923731951129211,0.0,0.0,0.05923731951129211,0.0,0.0,0.0,0.05923731951129211,0.0,0.0,0.0,0.0,0.05923731951129211,0.0,0.05923731951129211,15,0.8885597926693817,0.0,0.0,0.0,0.05923731951129211,135154.0,4013.0,4.485422377273861,95.51457762272614
Lee Rd. / US 23 SB Ramps,254,7189.763779527559,15.695,16.18349792927684,0.7008601465434852,0.7008601465434852,0.0,0.38228735266008285,0.06371455877668047,0.0,0.31857279388340237,0.06371455877668047,1.2742911755336095,0.0,0.06371455877668047,0.0,0.0,0.0,0.06371455877668047,0.8920038228735265,0.06371455877668047,0.0,217,13.826059254539661,0.0,0.0,0.12742911755336095,0.5734310289901242,115167.0,2070.0,5.942028985507247,94.05797101449276
Lee Rd. / Whitmore Lake Rd.,339,7607.9646017699115,15.695,21.59923542529468,1.083147499203568,1.083147499203568,0.0,0.38228735266008285,0.2548582351067219,0.0,0.31857279388340237,0.06371455877668047,1.210576616756929,0.0,0.12742911755336095,0.0,0.0,0.06371455877668047,0.12742911755336095,1.5291494106403314,0.12742911755336095,0.06371455877668047,289,18.413507486460656,0.0,0.0,0.19114367633004142,0.8920038228735265,115167.0,2070.0,5.942028985507247,94.05797101449275
Baldwin Rd. / Indianwood Rd. / Coats Rd.,20,8355.0,22.63,0.8837825894829873,0.04418912947414936,0.04418912947414936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837825894829872,0.0,0.08837825894829872,16,0.7070260715863897,0.0,0.0,0.0,0.04418912947414936,151042.0,3488.0,2.6089449541284404,97.33371559633026
25 Mile Rd. / Hayes Rd.,40,11465.0,23.725,1.685985247629083,0.04214963119072708,0.04214963119072708,0.0,0.25289778714436245,0.0,0.0,0.12644889357218123,0.0,0.04214963119072708,0.0,0.0,0.0,0.0,0.0,0.42149631190727077,0.2950474183350896,0.0,0.04214963119072708,21,0.8851422550052687,0.0,0.0,0.04214963119072708,0.0,153295.7,4458.775,1.7826027934074193,98.21739720659258
W. Maple Rd. / Drake Rd.,224,9817.410714285714,22.8125,9.819178082191781,0.9643835616438357,0.9643835616438357,0.0,0.13150684931506848,0.0,0.0,0.26301369863013696,0.0,0.3506849315068493,0.0,0.13150684931506848,0.0,0.0,0.0,0.13150684931506848,1.4027397260273973,0.0,0.13150684931506848,174,7.627397260273972,0.0,0.0,0.30684931506849317,0.6575342465753424,147357.14732142858,2911.276785714286,1.2018989282828554,98.58341707666386
W. Maple Rd. / Farmington Rd.,275,15217.09090909091,43.8,6.2785388127853885,0.5936073059360731,0.6621004566210046,0.022831050228310504,0.06849315068493152,0.06849315068493152,0.0,0.15981735159817353,0.0,0.20547945205479454,0.0,0.022831050228310504,0.0,0.04566210045662101,0.04566210045662101,0.06849315068493152,0.5479452054794521,0.0,0.0,233,5.319634703196347,0.0,0.022831050228310504,0.29680365296803657,0.34246575342465757,140323.43636363637,3319.1672727272726,5.190650594391678,94.71833310662738
Bogie Lake Rd. / Cooley Lake Rd.,13,4184.615384615385,9.125,1.4246575342465753,0.2191780821917808,0.2191780821917808,0.0,0.2191780821917808,0.0,0.0,0.0,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.1095890410958904,0.0,0.2191780821917808,9,0.9863013698630136,0.0,0.0,0.1095890410958904,0.1095890410958904,139037.84615384616,5079.076923076923,5.925729189247624,94.05960203178152
Main St. / S 3rd St.,15,8706.666666666666,19.61875,0.7645747053201657,0.05097164702134438,0.05097164702134438,0.0,0.05097164702134438,0.0,0.0,0.05097164702134438,0.0,0.05097164702134438,0.0,0.0,0.0,0.0,0.0,0.05097164702134438,0.05097164702134438,0.0,0.0,12,0.6116597642561326,0.0,0.0,0.0,0.05097164702134438,67026.8,1890.8,9.729362591431556,88.60397074190179
Cooley Lake Rd. / Oxbow Lake Rd.,14,5035.714285714285,9.6725,1.447402429568364,0.20677177565262342,0.20677177565262342,0.0,0.20677177565262342,0.0,0.0,0.20677177565262342,0.0,0.10338588782631171,0.0,0.0,0.0,0.0,0.0,0.0,0.10338588782631171,0.10338588782631171,0.10338588782631171,9,0.9304729904368054,0.0,0.0,0.20677177565262342,0.0,100381.5,3681.714285714286,7.418284493401286,92.47551780896481
14 Mile Rd. / Farmington Rd.,100,12610.0,25.55,3.9138943248532287,0.3131115459882583,0.3131115459882583,0.0,0.03913894324853229,0.03913894324853229,0.0,0.07827788649706457,0.0,0.15655577299412915,0.0,0.0,0.0,0.0,0.0,0.11741682974559686,0.3131115459882583,0.03913894324853229,0.03913894324853229,82,3.2093933463796476,0.0,0.0,0.03913894324853229,0.273972602739726,123724.5,3400.5,5.656596834273337,92.68517428776713
Martin Pkwy. / Library Dr.,38,12884.21052631579,24.135625,1.5744361291659112,0.12429758914467721,0.12429758914467721,0.0,0.2900277080042468,0.041432529714892405,0.0,0.12429758914467721,0.0,0.12429758914467721,0.0,0.041432529714892405,0.0,0.0,0.041432529714892405,0.08286505942978481,0.12429758914467721,0.0,0.08286505942978481,26,1.0772457725872024,0.0,0.0,0.0,0.12429758914467721,111974.0,3673.0,2.3958616934386057,97.60413830656137
Martin Pkwy. / PGA Dr.,31,6583.870967741936,21.3525,1.4518206299028218,0.14049877063575694,0.14049877063575694,0.0,0.2809975412715139,0.0,0.0,0.09366584709050463,0.0,0.09366584709050463,0.0,0.0,0.0,0.0,0.046832923545252314,0.09366584709050463,0.18733169418100926,0.0,0.09366584709050463,21,0.9834913944502987,0.0,0.0,0.0,0.14049877063575694,111974.0,3673.0,2.3958616934386057,97.60413830656137
Martin Pkwy. / Oakley Park Rd.,261,11551.724137931034,34.8575,7.4876282005307315,0.6598293050276124,0.6598293050276124,0.0,0.20081761457362116,0.0,0.02868823065337445,0.1721293839202467,0.02868823065337445,0.37294699849386787,0.0,0.0573764613067489,0.0,0.0,0.0,0.0573764613067489,0.8606469196012335,0.0,0.02868823065337445,209,5.99584020655526,0.0,0.0573764613067489,0.2295058452269956,0.37294699849386787,117159.10344827586,4134.578544061303,4.967587206195394,95.00713756276254
W 14 Mile Rd. / Orchard Lake Rd.,583,21002.401372212695,59.13,9.859631320818535,0.91324200913242,0.9301538981904278,0.01691188905800778,0.10147133434804667,0.06764755623203111,0.01691188905800778,0.16911889058007779,0.0,0.45662100456621,0.0,0.01691188905800778,0.01691188905800778,0.0,0.0,0.06764755623203111,1.06544901065449,0.01691188905800778,0.01691188905800778,477,8.06697108066971,0.0,0.01691188905800778,0.21985455775410112,0.6933874513783189,117204.94511149228,3085.391080617496,6.09435266936494,92.57137598133986
Grand River Ave. / New Hudson Dr.,54,5574.074074074074,15.010625,3.5974518049714788,0.1332389557396844,0.1998584336095266,0.0666194778698422,0.0666194778698422,0.0,0.0,0.0,0.0666194778698422,0.333097389349211,0.0,0.0666194778698422,0.0666194778698422,0.0,0.0666194778698422,0.0666194778698422,0.7328142565682642,0.0,0.0,38,2.5315401590540034,0.0,0.0666194778698422,0.0666194778698422,0.0666194778698422,149423.0,8243.0,1.2374135630231708,98.68979740385777
Grand River Ave. / Lyon Center Dr. E,37,4894.594594594595,14.6,2.5342465753424657,0.273972602739726,0.273972602739726,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0684931506849315,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,35,2.397260273972603,0.0,0.0,0.0,0.273972602739726,175875.0,3451.0,4.2306577803535195,95.62445667922341
New Hudson Dr. / W Pontiac Trl.,11,1490.909090909091,3.01125,3.6529680365296806,0.0,0.0,0.0,0.33208800332088,0.0,0.0,0.0,0.0,0.33208800332088,0.0,0.0,0.0,0.0,0.0,0.0,0.66417600664176,0.0,0.0,8,2.65670402656704,0.0,0.0,0.0,0.0,149423.0,8243.0,1.2374135630231713,98.68979740385781
White Lake Rd. / Duck Lake Rd. N,2,2250.0,4.243125,0.4713507143909265,0.0,0.0,0.0,0.23567535719546326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23567535719546326,0.0,0.0,1,0.23567535719546326,0.0,0.0,0.0,0.0,97232.0,2209.0,2.444545043005885,97.55545495699411
White Lake Rd. / Rose Center Rd. E,8,2662.5,4.9275,1.6235413495687467,0.0,0.0,0.0,0.0,0.0,0.0,0.20294266869609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058853373921867,0.0,0.0,5,1.0147133434804667,0.0,0.0,0.0,0.0,101721.5,2957.0,3.7188987023396494,96.28110129766034
W Hamlin Rd. / S Livernois Rd.,227,11224.229074889869,31.2075,7.273892493791557,0.5126972682848674,0.5126972682848674,0.0,0.2243050548746295,0.03204357926780421,0.0,0.09613073780341264,0.03204357926780421,0.2243050548746295,0.0,0.03204357926780421,0.0,0.0,0.03204357926780421,0.09613073780341264,0.4165665304814548,0.0,0.06408715853560842,199,6.376672274293038,0.0,0.0,0.19226147560682527,0.3204357926780421,119379.4449339207,2770.669603524229,2.628367088392833,97.13102780067581
W Tienken Rd. / N Livernois Rd.,56,11780.357142857143,22.63,2.4745912505523644,0.04418912947414936,0.08837825894829872,0.04418912947414936,0.04418912947414936,0.0,0.0,0.13256738842244808,0.0,0.08837825894829872,0.0,0.0,0.04418912947414936,0.0,0.04418912947414936,0.04418912947414936,0.17675651789659744,0.04418912947414936,0.13256738842244808,43,1.9001325673884226,0.0,0.0,0.04418912947414936,0.04418912947414936,118455.625,5688.089285714285,3.7530709148698995,96.22324909290198
26 Mile Rd. / M-53 SB Ramps,71,17019.718309859156,43.9825,1.6142784061842779,0.1364178934803615,0.1364178934803615,0.0,0.090945262320241,0.0,0.0,0.11368157790030126,0.0,0.11368157790030126,0.0,0.02273631558006025,0.0,0.0,0.02273631558006025,0.0454726311601205,0.2273631558006025,0.0,0.0,49,1.1140794634229523,0.0,0.0,0.0,0.1364178934803615,86145.95774647887,4037.3661971830984,6.759883965694415,92.99002676003765
26 Mile Rd. / M-53 NB Ramps,79,12022.784810126583,22.995,3.435529462926723,0.47836486192650574,0.47836486192650574,0.0,0.08697542944118286,0.08697542944118286,0.0,0.30441400304414,0.0,0.17395085888236572,0.0,0.04348771472059143,0.0,0.0,0.0,0.04348771472059143,0.2609262883235486,0.0,0.04348771472059143,60,2.609262883235486,0.0,0.0,0.08697542944118286,0.3913894324853229,113405.40506329114,5633.329113924051,4.2134168872345015,95.54158484122966
Kercheval Ave. / Wayburn St.,4,3900.0,7.1175,0.5619950825430278,0.14049877063575694,0.14049877063575694,0.0,0.0,0.0,0.0,0.14049877063575694,0.0,0.0,0.0,0.0,0.0,0.0,0.14049877063575694,0.2809975412715139,0.2809975412715139,0.0,0.0,0,0.0,0.0,0.0,0.14049877063575694,0.0,100222.0,4396.0,3.9808917197452227,96.01910828025477
St Anthony Rd. / US 23 NB Ramps,7,7100.0,14.965,0.46775810223855663,0.0,0.0,0.0,0.0,0.0,0.0,0.06682258603407952,0.0,0.20046775810223855,0.0,0.0,0.0,0.0,0.0,0.0,0.13364517206815904,0.0,0.0,2,0.13364517206815904,0.0,0.0,0.0,0.0,94875.0,4581.0,4.715127701375246,95.11023793931454
St Anthony Rd. / US 23 SB Ramps,12,7675.0,14.965,0.8018710324089542,0.13364517206815904,0.13364517206815904,0.0,0.20046775810223855,0.0,0.0,0.06682258603407952,0.0,0.3341129301703976,0.0,0.0,0.0,0.0,0.06682258603407952,0.06682258603407952,0.0,0.0,0.0,6,0.4009355162044771,0.0,0.0,0.06682258603407952,0.06682258603407952,94875.0,4581.0,4.715127701375246,95.11023793931456
Chilson Rd. / E Coon Lake Rd.,16,8375.0,15.695,1.0194329404268876,0.12742911755336095,0.12742911755336095,0.0,0.12742911755336095,0.0,0.0,0.06371455877668047,0.0,0.06371455877668047,0.0,0.0,0.0,0.0,0.0,0.19114367633004142,0.06371455877668047,0.0,0.12742911755336095,10,0.6371455877668047,0.0,0.0,0.12742911755336095,0.0,119120.5,3054.0,3.845955768237703,96.1540442317623
Napier Rd. / W 10 Mile Rd.,46,10667.391304347826,31.9375,1.4403131115459882,0.12524461839530332,0.12524461839530332,0.0,0.12524461839530332,0.0,0.0,0.0,0.0,0.18786692759295498,0.0,0.0,0.0,0.0,0.0,0.0,0.15655577299412915,0.0,0.0,35,1.095890410958904,0.0,0.0,0.0,0.12524461839530332,178131.28260869565,6676.695652173913,4.3692834347353475,95.54963918845097
Taft Rd. / Morgan Blvd.,4,4500.0,10.7675,0.3714882749013234,0.1857441374506617,0.1857441374506617,0.0,0.09287206872533085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09287206872533085,0.0,0.0,0.0,3,0.2786162061759926,0.0,0.0,0.09287206872533085,0.09287206872533085,154323.0,3307.0,0.6350166313879648,99.36498336861203
Civic Center Dr. / Evergreen Rd.,49,12734.69387755102,33.58,1.459201905896367,0.2084574151280524,0.2084574151280524,0.0,0.11911852293031568,0.0,0.0,0.05955926146515784,0.0,0.1786777843954735,0.0,0.0,0.0,0.0,0.02977963073257892,0.0,0.23823704586063135,0.0,0.0,32,0.9529481834425254,0.0,0.0,0.08933889219773675,0.11911852293031568,81994.26530612246,1990.061224489796,11.209002211306357,88.71011177575188
Evergreen Rd / (library and shopping center parking lots),4,14750.0,36.6825,0.10904382198596062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027260955496490154,0.05452191099298031,0.0,0.0,2,0.05452191099298031,0.0,0.0,0.0,0.0,82982.0,1991.5,10.988937138130687,88.9348433496742
25 Mile Rd E / Romeo Plank Rd.,14,9850.0,24.455,0.5724800654262933,0.16356573297894092,0.16356573297894092,0.0,0.0,0.0,0.0,0.08178286648947046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089143324473523,0.0,0.0,11,0.4498057656920875,0.0,0.0,0.0,0.16356573297894092,139505.2142857143,4381.285714285715,2.1868023301153405,97.765361183692
